   4.8616456e+02   2.4046251e+03   7.7184835e+02
   1.6663102e+03   2.3792071e+03   3.5762178e+02
   2.7723748e+03   3.9558805e+03   7.3072012e+02
   4.3963925e+03   4.1490163e+02   1.1816503e+03
   1.9007089e+01   1.2357906e+03   3.9017061e+00
   1.0594062e+03   7.9791071e+02   8.0422800e+02
   9.7939557e+02   7.7643424e+02   1.7966568e+03
   5.0459243e+03   5.2605267e+03   6.6355337e+02
   2.7029597e+03   2.1056622e+03   1.5713401e+03
   1.4832865e+03   3.8280043e+02   1.3089812e+03
   9.7357701e+02   1.4619981e+02   2.8640348e+03
   2.4113405e+03   5.3847280e+03   2.2872435e+03
   4.1152502e+01   3.8082164e+03   2.1178523e+03
   3.6127212e+03   3.0929351e+03   6.5432619e+02
   4.3252508e+03   1.2769586e+03   1.1125942e+03
   4.9892014e+03   4.7957107e+03   1.2073006e+03
   1.7809071e+03   3.4083584e+03   2.7305857e+03
   5.0909499e+03   3.3129287e+03   9.9771422e+02
   4.7771563e+03   2.4774282e+03   2.7130664e+03
   1.8580467e+02   2.9815883e+03   2.1494920e+03
   1.0040903e+03   1.8845844e+03   5.6313885e+02
   1.8027922e+03   2.2615976e+03   1.6456989e+03
   2.7293612e+02   3.0952999e+03   8.2443421e+02
   1.3524098e+03   1.3616130e+03   4.6247835e+02
   5.3559316e+03   5.2397037e+03   2.4561433e+03
   4.0782663e+03   9.8454568e+02   1.0811129e+03
   1.0572238e+03   6.7110223e+00   9.4925854e+02
   3.9178551e+03   3.5014290e+03   1.6291865e+03
   2.4586083e+03   1.6095927e+03   1.5049773e+03
   4.2646586e+03   4.2694851e+03   1.7281677e+03
   4.1869119e+03   3.6149932e+03   3.6965855e+02
   2.8246280e+03   1.9446634e+03   2.7644305e+02
   8.2795702e+02   1.1097503e+03   2.0168107e+03
   2.4164626e+03   3.8886619e+03   7.7035369e+02
   5.4648439e+01   2.9807852e+03   8.3817590e+02
   5.2988889e+03   5.0760823e+03   1.1780537e+03
   1.3918931e+02   3.7600461e+03   2.5115119e+03
   5.4403980e+03   3.1882416e+02   1.3509714e+03
   3.2618337e+03   3.8451718e+03   2.1582983e+03
   3.6402282e+03   4.0707215e+03   1.1215430e+03
   3.2568597e+03   6.5026367e+02   1.7296308e+02
   5.4866853e+03   1.5950129e+03   1.7849229e+03
   5.3881018e+03   1.0403583e+03   5.7911945e+02
   1.9132070e+03   5.2242282e+03   1.1720026e+03
   1.5300136e+03   8.5090365e+02   1.1913265e+03
   2.0984458e+03   7.3424236e+02   1.3051222e+03
   5.1247374e+02   3.4419110e+03   3.2937277e+01
   3.2102581e+03   4.4224872e+03   7.0610032e+02
   2.5089104e+03   3.1884058e+03   1.8420433e+02
   2.7792178e+03   3.5969653e+03   6.6379719e+02
   4.6875161e+03   5.4380213e+03   2.5391187e+03
   2.8335970e+03   1.5617034e+03   2.2398517e+03
   1.3268102e+03   5.3611336e+03   1.8607801e+03
   3.3614680e+03   9.6658521e+02   2.7104021e+02
   1.4294683e+03   4.8079950e+03   2.7332012e+03
   3.9179491e+03   4.0610212e+03   6.8965824e+02
   3.2258994e+03   4.5395174e+03   1.2115301e+03
   5.5352599e+03   5.0399336e+02   9.6282310e+02
   2.8638901e+03   3.3939565e+02   2.1770638e+03
   3.1167122e+03   2.9644155e+03   2.4899473e+03
   4.8090506e+03   4.4185620e+03   9.5349916e+02
   2.5323617e+03   4.2124766e+03   3.2958512e+02
   6.1455726e+02   1.5113485e+03   1.5739120e+03
   5.4468460e+03   3.9782886e+03   9.3557984e+02
   1.6321599e+03   4.7620011e+03   2.7349423e+03
   3.5799464e+03   1.4300737e+03   2.6599752e+02
   4.6942313e+03   3.2744243e+03   2.8443262e+03
   3.4176200e+02   3.2739913e+03   8.5532426e+02
   4.6353002e+03   1.0695241e+03   1.3275899e+03
   2.2031044e+03   4.6288143e+03   2.0306133e+03
   1.1625770e+03   1.7813865e+03   4.0143296e+02
   3.7601922e+03   3.1975500e+03   5.0930120e+02
   8.2687235e+02   2.6660464e+03   2.7243072e+03
   3.0921801e+03   1.8446340e+02   1.6158878e+02
   4.5083541e+03   2.5276992e+03   1.1479387e+03
   4.4220047e+03   2.0400065e+03   1.5970498e+03
   3.9852776e+03   4.8802685e+03   9.8606884e+02
   3.6406609e+03   5.4590824e+03   2.2790208e+02
   3.2873073e+03   2.3177644e+03   9.2740928e+02
   1.4774706e+03   4.2490911e+03   2.9856479e+03
   1.0448001e+03   4.3744135e+03   5.8739394e+02
   5.5572102e+03   4.4926648e+03   1.2726801e+03
   4.0816377e+03   2.7907801e+03   2.4269708e+03
   1.9964500e+03   4.1016323e+02   1.7729744e+03
   5.0970519e+03   1.0850892e+03   1.2971034e+03
   4.1952945e+03   2.1943313e+02   2.8389750e+03
   4.2765706e+03   3.1293951e+03   5.5152883e+02
   2.7885134e+03   2.8999354e+03   2.9827290e+03
   4.7871694e+03   5.3894621e+03   2.0368230e+03
   2.2596078e+03   5.2358829e+03   1.4384536e+03
   1.2980330e+03   2.2192254e+03   2.1152324e+03
   3.1279306e+03   4.2371319e+03   2.9864432e+03
   5.3896159e+03   2.9963758e+03   2.8916104e+03
   6.4750492e+02   2.8811044e+02   9.1304684e+02
   3.2490743e+03   2.9734009e+03   2.7036243e+03
   3.0270824e+03   2.4190914e+03   1.6280010e+03
   3.9895229e+03   9.3378392e+01   2.4027626e+03
   7.9805222e+02   2.6794570e+03   7.7050606e+02
   2.0669135e+03   3.7058835e+03   5.0882644e+02
   1.5611905e+03   1.1100420e+03   5.8521460e+02
   1.8303020e+03   4.9298920e+03   1.4133056e+03
   2.2622285e+03   1.0036963e+03   2.9067750e+03
   2.2817521e+03   4.7291294e+03   1.8459753e+03
   2.1090220e+03   4.9122178e+03   2.3545573e+03
   2.6037440e+03   4.5582708e+03   2.6953324e+03
   2.4037358e+03   1.8722447e+03   1.7899413e+03
   5.0511485e+03   3.9315721e+03   1.1323653e+03
   4.1157532e+03   5.3429756e+03   1.6284393e+03
   3.0245927e+03   1.7422140e+03   2.1370372e+02
   1.0190906e+03   5.2073799e+02   1.3904677e+03
   5.2262067e+01   5.1241451e+03   1.9282252e+03
   7.9467259e+00   1.7015753e+02   6.2541067e+02
   2.5478104e+03   7.1268979e+02   2.5943064e+01
   4.0716458e+03   1.9830522e+03   2.3413378e+03
   2.4452772e+03   2.4447068e+03   1.4763954e+02
   2.7793865e+02   5.1016098e+02   1.7821111e+03
   1.3500707e+03   4.7116670e+03   2.5716383e+03
   5.3962283e+03   2.7378388e+03   6.6093030e+02
   1.2667684e+03   3.0060117e+03   2.2863291e+03
   1.9463760e+03   2.5828979e+03   1.9179713e+03
   5.1370818e+03   9.0480641e+02   2.1469062e+03
   3.2353377e+03   2.4264743e+03   2.6527283e+03
   2.2010898e+03   1.0022609e+03   1.9000007e+03
   3.4944031e+03   1.8364729e+03   2.4088959e+03
   5.5970760e+03   5.4934777e+03   3.8111083e+02
   1.3005448e+03   1.3234181e+02   1.8222978e+03
   6.2053220e+02   2.2817732e+03   2.6522304e+03
   3.0695436e+03   2.0664172e+03   6.2503795e+02
   2.4692823e+03   5.3546985e+03   3.7207775e+02
   2.6362742e+03   4.7986194e+03   1.3017141e+02
   3.8731008e+03   5.4823186e+03   8.4980370e+02
   7.4917080e+02   3.8375662e+03   2.7283637e+03
   3.4208663e+03   5.0399037e+03   5.8030126e+02
   4.2247777e+03   1.9390600e+03   1.2558762e+03
   8.7203105e+02   4.5864033e+03   1.8747706e+03
   4.1359384e+03   4.5086296e+03   2.0166797e+02
   5.3244258e+03   2.7864313e+03   2.2654377e+03
   4.1574684e+03   4.6543256e+03   4.6950554e+02
   2.5609288e+03   3.4613628e+03   2.7965501e+03
   4.6764941e+03   5.0143717e+03   1.7475556e+03
   3.2633821e+03   4.7875853e+03   1.0459710e+02
   4.9583525e+03   2.2832925e+03   1.0914609e+02
   4.1784285e+03   8.6704112e+02   4.3172499e+02
   3.3933707e+03   1.4250927e+03   9.7246262e+02
   2.2500291e+03   2.2756906e+03   1.1585734e+03
   3.4148902e+03   9.3458805e+02   5.6427622e+02
   5.2992167e+02   1.8098431e+03   2.3087908e+03
   1.3110608e+03   4.1460466e+03   2.0784552e+03
   4.6148380e+03   4.6366743e+03   8.8010380e+02
   1.7324678e+03   2.9289669e+03   9.7589698e+02
   4.6583181e+03   4.5376508e+03   1.6709948e+03
   1.4725986e+03   3.8111707e+03   7.0095944e+02
   2.5559820e+03   2.1535746e+03   1.6158043e+03
   5.5535408e+03   4.2292342e+03   2.9413645e+03
   1.3147828e+03   2.9599309e+03   1.5430816e+02
   4.2385026e+03   3.3710867e+03   2.5715061e+03
   5.5343520e+03   5.2051130e+03   1.2285448e+03
   1.9121884e+00   3.0289186e+03   6.2319187e+02
   1.2279881e+03   1.8245151e+03   2.8784825e+02
   4.1861885e+03   4.1916502e+03   1.6298983e+03
   1.8935410e+03   4.6610685e+03   1.6577165e+03
   5.3622415e+03   4.9998666e+03   1.0695109e+03
   3.0598506e+03   1.9414178e+03   1.8684084e+03
   4.4610982e+03   4.1768994e+03   3.7660869e+02
   4.6054064e+03   1.4084281e+02   1.2432866e+03
   4.0958818e+03   4.3756944e+03   1.1018577e+03
   4.1712600e+03   4.9966963e+03   7.2781016e+02
   7.2574306e+02   1.2603801e+03   1.0500418e+03
   1.6076738e+03   5.1939328e+03   1.5394127e+02
   3.3189338e+03   9.1223384e+02   2.5152173e+03
   9.3834121e+02   2.8123234e+03   2.9979884e+03
   1.9902800e+03   2.6363517e+02   6.4098176e+02
   2.2278991e+03   1.8685418e+03   6.8880760e+02
   5.2422730e+03   3.8258572e+03   2.8863414e+03
   2.4526498e+03   5.2658853e+03   1.7502974e+01
   3.4177194e+03   4.4860242e+03   6.9894460e+02
   5.2218246e+03   4.2742715e+03   2.4793486e+03
   3.2113961e+03   4.4384573e+03   9.8712359e+02
   1.2513871e+03   1.7493635e+03   1.7535704e+03
   4.6475192e+03   1.6265900e+03   1.2076632e+03
   4.8275209e+03   3.4425415e+03   2.9735634e+03
   1.1407137e+03   4.6323709e+03   2.0275849e+03
   1.3941170e+03   2.6643995e+03   1.1972257e+03
   3.3568542e+03   4.4829275e+03   3.1520631e+02
   4.6000763e+03   4.7100834e+03   1.0635187e+03
   2.4083890e+03   3.2045396e+03   2.1024742e+03
   4.1578306e+03   4.2441512e+03   1.1673863e+03
   2.4040939e+03   5.3555301e+03   1.7189141e+03
   4.7584435e+03   1.5475338e+03   1.8669708e+03
   3.2948254e+03   5.3954234e+03   2.5770808e+02
   2.8027938e+03   2.9209022e+03   2.7049801e+02
   5.0661323e+03   4.9525781e+03   1.3169690e+03
   4.3776466e+03   8.3140413e+02   1.8594478e+03
   1.4594926e+03   2.4956748e+03   2.5319985e+03
   1.0987475e+03   1.7015691e+03   1.4498837e+03
   1.8917474e+03   4.4715206e+03   2.9624627e+03
   8.9066631e+02   1.3265268e+03   2.1067099e+03
   2.1026413e+03   5.4527475e+03   2.9169167e+03
   3.6047091e+03   4.8165537e+03   1.2056502e+03
   3.5388125e+03   5.5173252e+03   1.6784322e+03
   5.2281147e+03   4.0339220e+03   1.4521156e+03
   3.5785741e+03   4.9707664e+03   5.9621025e+02
   2.2140511e+03   5.5561817e+03   1.2070549e+03
   3.6895963e+03   5.0475495e+03   2.9861453e+03
   3.6577144e+03   6.0724400e+02   1.0834209e+02
   3.4613109e+03   3.1760084e+03   2.8858940e+03
   4.1781906e+03   3.7100902e+03   1.5699400e+03
   1.4554080e+03   5.3871651e+03   1.6206121e+03
   1.6951292e+02   3.8993610e+03   1.5591485e+03
   3.3057111e+02   4.9842029e+03   9.9060673e+02
   1.2863267e+03   6.3811240e+02   9.3276814e+02
   1.2792210e+03   3.6511841e+03   1.9848037e+02
   1.5424157e+03   1.5781933e+03   2.6401988e+03
   2.4882500e+03   4.2331191e+03   1.8098891e+03
   4.3862892e+03   6.3801158e+02   2.9356917e+03
   4.7521414e+03   2.8362039e+02   1.3986055e+03
   1.8236583e+03   3.5291487e+03   6.9089749e+02
   3.2473559e+03   3.3776754e+03   1.7996373e+03
   2.5111961e+03   1.9837138e+02   1.5414445e+03
   2.2832889e+03   6.0505781e+02   1.3796269e+03
   2.5249434e+03   3.0863859e+03   2.4162130e+03
   3.9247604e+03   4.8845188e+03   1.5657646e+02
   1.2302153e+03   2.5739953e+03   2.8756008e+03
   4.4242540e+03   2.5304978e+03   1.0002846e+03
   3.3093375e+02   4.1490697e+03   1.5203836e+03
   1.1195823e+03   2.3922839e+03   5.0607084e+02
   4.2094897e+03   2.0627647e+03   2.8254534e+03
   9.6166229e+01   4.6427131e+03   1.8797729e+03
   3.0169805e+03   3.6428428e+03   2.1798886e+03
   5.2913596e+02   4.9144140e+03   4.3086432e+01
   1.6480947e+03   1.0075233e+03   2.7788828e+03
   3.8181045e+02   3.2541221e+03   1.9114537e+03
   3.6471079e+03   4.8418833e+03   1.6785759e+02
   4.5743890e+03   2.9619658e+03   2.0830517e+03
   1.1894674e+03   3.0423677e+03   2.1075608e+03
   5.3560335e+03   2.4894361e+03   2.5619349e+02
   3.2110483e+02   3.5249227e+03   2.3885372e+03
   3.8706715e+03   1.9337240e+03   2.8404500e+03
   2.9130658e+03   5.3413529e+03   2.2078691e+02
   1.1593789e+03   4.3401558e+03   2.7425635e+03
   4.3822836e+03   1.6549915e+03   4.5553717e+02
   4.7482989e+03   4.3951857e+03   8.1249451e+02
   1.2757399e+03   1.7977300e+03   2.4886854e+03
   4.6042203e+03   3.1958240e+03   1.7154889e+03
   1.6017023e+03   3.9151479e+03   2.3887738e+03
   2.4728987e+03   2.4988074e+03   1.3969872e+03
   1.5626194e+03   3.7821018e+03   2.7109936e+03
   5.0877450e+03   4.1843029e+03   7.8153452e+02
   3.8619719e+03   7.3825173e+02   3.7050250e+02
   1.0690560e+03   8.1609976e+02   1.7551308e+03
   4.1082546e+02   4.6050268e+03   2.1687089e+03
   5.1848050e+03   2.7587762e+03   1.9646487e+03
   4.9846915e+03   3.0157432e+03   8.4661549e+02
   5.4653621e+03   2.0398289e+02   9.7873372e+02
   5.4488763e+03   2.0441827e+03   9.2744886e+02
   6.7710935e+02   5.1282879e+03   4.0643462e+02
   1.8598602e+03   5.0258874e+03   1.4989463e+03
   3.4456142e+03   3.2655446e+03   2.0947618e+03
   1.6426112e+02   2.9561431e+03   9.6218539e+01
   4.6319970e+03   1.9039228e+03   2.5401329e+03
   1.3779896e+03   3.2563510e+03   2.8130306e+03
   2.6760884e+02   3.0227489e+02   6.1854102e+01
   3.8162797e+03   3.3523197e+03   3.4209010e+02
   4.4589740e+03   3.4599633e+03   2.1064057e+02
   3.8796225e+02   7.6164138e+02   2.3666740e+03
   5.1743136e+02   1.3320652e+03   7.3094374e+02
   5.8700439e+02   4.8067755e+03   2.0945993e+03
   4.1089559e+03   3.6429715e+03   1.5488117e+03
   1.8277736e+03   3.7059467e+03   3.5269645e+02
   8.2777752e+02   1.1068212e+02   2.8928752e+03
   5.4340883e+03   6.9361884e+02   1.4022301e+03
   3.6774864e+03   1.6250392e+03   2.2636099e+03
   3.1254611e+03   2.3956385e+03   8.0158217e+02
   4.2209220e+03   5.0309074e+03   2.1853321e+03
   2.2782488e+03   5.2545687e+03   7.6628236e+02
   2.9857141e+03   5.3466273e+03   8.0324261e+02
   1.4004739e+03   5.1949672e+03   2.0574705e+02
   1.6766422e+03   3.3128678e+03   6.0989744e+02
   3.5609459e+03   4.4708734e+03   1.5051032e+03
   3.6445480e+03   4.4573479e+03   7.0012130e+02
   3.3646981e+03   6.2978932e+02   1.5472970e+03
   4.6919079e+03   5.1564246e+03   1.4946838e+03
   1.5546223e+03   3.6541118e+03   2.7518964e+03
   2.8551009e+03   5.4554723e+03   5.9183683e+02
   6.2263591e+02   1.6651840e+03   1.1892556e+03
   2.3562318e+03   1.7442620e+03   2.0815295e+03
   5.1448227e+02   2.2516963e+03   8.8554241e+02
   1.7163820e+03   5.9114233e+02   1.7814828e+03
   1.5832741e+03   8.6924108e+02   1.9760028e+00
   1.5881343e+03   3.0845409e+03   2.6127066e+03
   2.3661918e+02   5.0664431e+03   3.9292226e+02
   4.6688821e+03   4.4826229e+03   2.7536403e+03
   7.6890049e+02   2.8265010e+03   1.2148754e+03
   9.7200410e+02   3.2210282e+03   1.8186538e+03
   1.2008961e+03   2.9116206e+03   2.9675574e+03
   2.7435249e+03   3.8912900e+03   1.2342655e+03
   1.9474974e+02   1.6398567e+03   2.4043252e+03
   1.9404111e+03   4.6656929e+02   1.5333191e+03
   2.0542671e+03   4.1410852e+03   1.5742205e+03
   4.5053169e+03   4.5747026e+03   5.6841445e+02
   6.9268336e+02   4.5975803e+03   1.9136929e+03
   9.0270891e+01   5.0173459e+03   1.5461252e+03
   3.0493229e+03   3.3960764e+03   2.2813087e+03
   4.7899425e+03   2.1440633e+03   2.5394757e+02
   4.1096905e+03   1.8591403e+03   2.5192486e+03
   2.0816505e+03   4.6380055e+03   5.2955589e+02
   7.2531122e+02   4.9273481e+03   1.3223739e+02
   3.8456321e+03   4.1091283e+03   1.3115173e+03
   2.1270979e+03   5.4860817e+03   1.1969803e+03
   2.4650467e+03   8.7812417e+02   9.7810285e+02
   1.7587468e+03   5.0092037e+03   7.4107254e+02
   1.7398025e+03   2.2896659e+03   2.1240327e+03
   8.0437053e+02   4.8794036e+03   2.4946769e+02
   2.5857319e+03   1.7017853e+02   2.2596016e+03
   3.9202389e+03   1.2012686e+03   2.0397141e+03
   3.1208390e+03   4.7638019e+03   1.6756965e+03
   5.0499325e+03   2.3492991e+03   1.0743851e+03
   2.7383301e+03   1.4333880e+03   2.7875078e+03
   2.6138382e+03   1.4224440e+03   1.2936553e+03
   3.9341681e+03   2.2530473e+03   5.4552024e+02
   4.7950063e+03   3.2715269e+03   1.1207363e+03
   1.2414895e+03   1.2263671e+03   1.5666973e+03
   2.4271672e+03   4.1513023e+03   2.1134890e+02
   4.7450672e+03   3.8073293e+03   4.0995457e+02
   4.8070523e+03   1.1190711e+03   1.8220198e+03
   3.0410519e+03   9.0901828e+02   1.6959204e+01
   4.3203168e+03   4.2828103e+03   1.2632081e+03
   3.1815381e+02   3.2801832e+03   5.2246573e+02
   4.0802197e+03   2.9920299e+03   7.5919286e+02
   5.1355178e+03   4.2458894e+03   2.6610922e+03
   3.8526976e+02   1.0277579e+03   2.2112180e+03
   3.9016032e+03   4.3511603e+03   1.5057103e+03
   2.3827822e+03   3.4229279e+03   2.5673157e+03
   3.7564638e+03   2.9321155e+03   8.9644623e+02
   3.9422268e+03   2.1370209e+03   1.7030550e+03
   4.9720213e+03   4.7205160e+03   2.6963957e+03
   5.2584173e+03   4.5664369e+03   4.0734864e+00
   1.7307906e+01   4.8982537e+02   7.8218205e+02
   1.2767256e+02   2.3748750e+03   1.0231949e+03
   3.0315820e+03   5.1865469e+03   8.9549834e+02
   1.8932748e+03   4.8130886e+03   1.0214349e+03
   7.7347426e+02   2.8436741e+03   2.5699694e+03
   2.1521563e+03   3.8958692e+03   1.8837125e+03
   2.5221737e+03   2.6522605e+03   2.8491191e+03
   4.6758635e+02   1.5670420e+03   1.3410219e+03
   3.2903991e+03   4.9147512e+03   1.4073016e+03
   2.4495435e+03   4.1786357e+03   1.4037314e+03
   4.8206332e+03   2.6124673e+03   1.4943135e+03
   2.7296117e+03   1.2850251e+03   2.5665670e+02
   3.7734656e+02   4.9749892e+03   6.9950306e+02
   4.8249363e+03   3.9857165e+03   2.6184390e+03
   5.2528112e+03   7.8225996e+02   1.1817004e+03
   5.4911518e+03   3.6108465e+03   2.6892293e+03
   2.7004903e+03   7.8921221e+01   1.8686410e+03
   1.2941340e+03   2.9536302e+03   2.1749759e+03
   3.4015284e+03   3.2948521e+03   1.3003045e+03
   1.3673682e+03   2.4021780e+03   3.0532367e+01
   3.4094001e+03   5.3646611e+03   2.8633957e+02
   1.9930715e+02   4.9629166e+03   7.4082410e+02
   4.9924315e+01   4.5635535e+03   4.2149831e+02
   4.9272521e+03   5.3411000e+02   1.0576803e+03
   3.3231552e+03   3.2770172e+03   2.0030453e+03
   3.6289518e+03   2.4268668e+03   4.1927628e+02
   4.2108052e+03   1.3540060e+03   1.9513780e+03
   4.8012947e+03   4.7247464e+02   2.9162675e+03
   1.7617564e+02   4.6782655e+03   2.5071400e+03
   2.7920201e+02   3.0569628e+03   2.8295095e+03
   1.8002492e+03   4.5162141e+03   1.8041963e+03
   4.4218746e+03   4.4754362e+03   1.4869430e+02
   1.5859123e+03   3.6593582e+03   1.4689660e+03
   5.4479725e+03   4.1915435e+03   1.7035234e+03
   1.6741993e+03   1.4342148e+03   2.6596914e+03
   2.5020848e+03   4.5695286e+03   2.9501191e+02
   4.8137233e+03   1.5472245e+02   2.6974693e+03
   5.0396388e+03   2.9349937e+03   3.6059854e+02
   9.9564691e+02   3.9542025e+03   2.4940793e+03
   1.9506940e+02   4.2438968e+03   2.8713365e+03
   1.9200749e+03   3.5741648e+03   1.0290174e+03
   1.2122398e+03   4.4027235e+03   2.1692699e+03
   1.5614979e+03   3.2616160e+03   1.2630173e+03
   5.1558476e+02   1.3455302e+02   1.4734374e+03
   1.5582953e+03   1.9026401e+03   8.6204883e+02
   9.5705812e+02   2.2358746e+03   2.0929487e+03
   1.1405880e+03   3.7314283e+03   1.3291983e+03
   2.4264535e+03   9.8134088e+02   5.7960694e+02
   3.4519595e+03   1.5064594e+03   1.6790338e+03
   5.2907904e+03   4.0010412e+03   2.0376590e+03
   5.3725313e+03   4.3418721e+03   1.8231809e+03
   5.3088132e+03   3.3399309e+02   8.0613704e+02
   5.5254082e+03   4.3243577e+03   1.4260629e+03
   3.8130375e+03   2.3348346e+03   1.1404476e+03
   1.1943142e+03   2.1444527e+03   8.9003255e+01
   2.6449980e+03   1.8668870e+03   2.9275344e+03
   3.1104838e+03   4.7393004e+03   1.2241905e+03
   2.5873017e+03   4.6273176e+03   2.9736096e+03
   2.9341068e+03   5.1824466e+03   2.2170656e+03
   3.1776083e+03   5.4251549e+03   2.4734983e+03
   5.3738120e+03   3.6195380e+03   1.1387205e+03
   2.6688182e+03   5.1065830e+03   4.4561567e+01
   8.7748554e+02   2.6407801e+03   1.6289751e+03
   3.3426978e+02   3.6849697e+03   2.6689059e+03
   6.1394259e+02   2.4515294e+03   8.4069027e+02
   5.5173793e+03   3.4090488e+03   7.6124762e+02
   7.4264247e+02   3.0520274e+03   2.4834118e+03
   4.6872351e+03   4.6667524e+03   6.1114630e+02
   3.0487391e+03   4.8996792e+03   3.6300026e+02
   4.7955643e+03   5.0387457e+03   6.5359537e+02
   4.3108288e+02   2.6556049e+03   2.5050824e+03
   2.6286036e+03   2.3171117e+03   1.5082388e+03
   7.0246378e+02   7.4079782e+02   2.6114261e+03
   3.3765210e+03   1.4856897e+03   2.5944077e+03
   3.2541297e+02   2.5634218e+03   2.1666289e+03
   1.8983952e+03   2.2468312e+03   1.5809393e+03
   5.0077200e+03   4.3588197e+03   2.0810281e+02
   1.5611934e+03   2.1244711e+03   2.5940176e+03
   2.3517781e+03   1.3433139e+03   1.7929635e+03
   2.6846647e+03   5.0318660e+03   2.8041277e+03
   4.5801663e+03   3.9698903e+03   2.2296617e+03
   5.0383748e+03   3.6534291e+02   1.0077335e+03
   2.4276407e+01   4.6373354e+03   1.5223061e+03
   2.0505096e+03   1.2691824e+03   1.6044951e+03
   1.6211153e+03   3.8287703e+02   2.5491224e+02
   3.8270102e+02   2.2949724e+03   3.7014415e+02
   2.4808929e+03   5.0340625e+03   1.0609170e+03
   6.7299747e+02   3.1870217e+03   2.6250982e+03
   1.9520199e+03   2.3475763e+02   4.2701916e+02
   4.2891988e+02   4.1469489e+03   1.3695754e+03
   3.7421962e+03   3.9157780e+03   1.7140716e+03
   3.5206827e+03   4.9154780e+03   1.9870552e+03
   4.9023162e+03   2.6180953e+03   4.2400809e+02
   3.8155296e+02   3.9997575e+03   9.2395808e+02
   3.7585182e+03   3.6535567e+03   1.5931465e+03
   4.0045994e+03   2.8269395e+03   1.4639981e+03
   2.7878945e+03   5.2414631e+03   1.1678450e+03
   6.5601293e+02   1.3463719e+03   2.0547255e+03
   4.6998202e+03   5.4328099e+03   6.4550884e+02
   4.2579227e+03   3.2709760e+03   1.2088547e+03
   2.8562259e+03   2.7756076e+03   1.9541050e+03
   4.1647544e+03   1.6909394e+03   2.6883581e+02
   4.6254067e+03   2.1816872e+03   2.3259146e+03
   1.0044669e+03   6.1242277e+02   2.7154750e+03
   4.9075656e+03   5.5988384e+03   2.5927641e+03
   2.0651412e+02   3.0502217e+03   2.9928485e+03
   2.8616457e+03   4.8916682e+03   2.1066442e+02
   5.5302169e+03   5.1671952e+03   1.6927828e+03
   2.4161875e+03   1.8919296e+03   2.1621703e+03
   7.6471173e+01   2.0947371e+03   2.7680557e+03
   3.0602860e+03   2.6537665e+03   1.4896120e+03
   1.7302381e+03   5.3246903e+03   2.9459798e+03
   2.8759534e+03   5.5585030e+03   1.3675311e+03
   2.3858289e+03   1.1940028e+03   5.7974844e+02
   4.6634238e+03   4.0691678e+03   1.5892371e+03
   4.6428521e+03   2.8664968e+03   1.6558855e+03
   1.1943954e+03   3.2917955e+03   4.2828968e+02
   2.9245176e+02   3.8265243e+03   1.8256784e+03
   1.2300732e+03   2.2751677e+03   1.8897238e+03
   3.1097227e+03   7.1444275e+02   5.0759499e+02
   5.5967415e+00   2.3417098e+03   1.4654570e+03
   8.9526552e+02   3.7342960e+03   5.3761107e+01
   6.7018200e+02   5.3319017e+03   2.9275619e+03
   1.7312142e+02   2.7657383e+03   2.5881664e+03
   1.3601065e+03   4.6719129e+03   2.4407736e+03
   3.5222494e+03   1.2533912e+01   1.1391718e+03
   5.0646719e+03   3.8099693e+03   1.1364694e+03
   3.5389464e+03   1.3623093e+03   1.7142392e+03
   5.4976811e+03   4.7582193e+03   8.5033256e+02
   3.8217629e+03   2.0054974e+03   2.9607803e+03
   4.7032326e+02   1.4017130e+03   2.4340398e+03
   4.7276938e+02   2.9750222e+03   2.4018689e+03
   4.1374102e+03   7.9331269e+02   1.3136828e+03
   1.9621301e+03   2.6795860e+03   1.7622102e+03
   8.1651189e+02   5.0698514e+03   1.9205827e+03
   9.1246160e+02   3.1690993e+03   2.7948484e+03
   4.3853705e+03   3.8398480e+03   1.3986579e+03
   1.4577813e+03   3.1879018e+03   7.4631199e+02
   1.7880889e+03   5.1004925e+03   2.6556601e+03
   4.4497008e+03   5.1845349e+03   5.3651985e+02
   2.8982304e+03   3.5112298e+03   2.7395470e+03
   3.7182222e+03   2.1794798e+03   2.2200227e+03
   4.5787552e+03   3.3619308e+03   2.5499119e+02
   5.1652048e+03   3.0014777e+02   1.5810749e+03
   6.6557835e+02   2.1288007e+03   2.4384976e+03
   1.3669371e+03   4.9527669e+03   2.1379404e+03
   2.1176313e+03   1.3939498e+03   7.5856124e+02
   4.2965641e+03   2.7922656e+02   2.0558657e+03
   3.4735575e+03   4.1814339e+03   2.9317669e+03
   2.1499157e+03   1.4571514e+03   2.6324086e+03
   4.5141375e+03   2.5822780e+03   2.7288506e+02
   3.1599054e+03   1.0493442e+03   1.5950688e+03
   1.9881866e+03   1.7627876e+03   2.1802244e+03
   2.8883280e+03   4.4276114e+03   6.1347774e+02
   3.7973940e+03   2.9391904e+02   2.4035171e+03
   3.7999844e+03   5.2976501e+03   2.7467443e+02
   5.0872549e+03   2.8557370e+03   1.8447107e+03
   1.7699987e+03   4.3392990e+02   2.5518422e+03
   8.0935068e+02   2.0747204e+03   1.8671743e+03
   5.5862907e+03   2.8971271e+03   2.9715336e+03
   1.2685930e+03   2.2288290e+03   2.0897061e+03
   3.6198825e+02   4.1869049e+03   1.2612013e+03
   4.5433776e+03   2.1257896e+03   9.5720346e+02
